0.11090631696436348,-4.3515803214343,3.146740226376986,0
-0.5136591225581755,-4.181004599295841,2.075684782270733,0
0.0021651184917324496,-4.572412457157021,1.9871091649448536,0
0.07892550292648542,-4.1195013386271055,1.6492227043807943,0
0.41316124478761407,-4.436460446994064,3.0891702492995705,0
0.5916042473265705,-3.8623669880523908,4.178987534440723,0
0.45656585638174757,-4.4779456972918075,2.0423591782613535,0
0.12370065192512694,-4.119171559351045,2.7947512745073393,0
-0.2341400456881829,-4.354381755666722,1.2736037083461649,0
-0.35569113794044716,-4.012967094281472,2.2028784934876544,0
0.16526028260471848,-4.061421006415741,3.943653156334817,0
0.42642276710984134,-4.020453725864889,2.390626963943662,0
-0.42247246170033936,-4.185239185945331,1.841196109551226,0
-0.09970469801802265,-4.681472769256378,1.2028930603721004,0
0.16540823530769813,-4.399358848597735,4.645180767026107,0
0.5504636016942641,-4.297261166665045,4.772739159443169,0
0.33866731906190023,-4.339438436793728,4.2088773117155425,0
0.19558170623656185,-4.272989219296035,3.152188175262901,0
0.22104852337810532,-3.83384750100149,4.43014194736837,0
0.6501370678536686,-4.223066431327752,3.6019696134811343,0
-0.09695433628506041,-3.5890508035605633,3.5726945530183722,0
0.6111961334192096,-4.095569946464632,3.440396149617073,0
0.4221150580107159,-5.096515176553223,2.1651575764798476,0
0.17159489355362254,-3.4341186561803374,2.9125364477142517,0
0.4790205715903041,-3.464587230188204,2.3716176049081317,0
-0.4216502526003536,-3.6960800550886144,2.2404672434690736,0
0.35476259977051977,-3.7894699463419608,2.825103762338388,0
0.042556949923869096,-4.07277969018021,3.3408304272295375,0
-0.19137744952924152,-4.178766727994123,3.1919769019909414,0
0.23654802004335396,-3.9599118705907284,1.9466422542481427,0
-0.005621624582349071,-3.816127044993903,1.9821361283365184,0
-0.1415670768726612,-3.756128490028192,3.5788098312249192,0
0.7822261646230829,-4.3527703109688805,4.174801243130769,0
0.5487087268717005,-4.344463363519431,4.54229266659049,0
-0.35157207583506683,-4.005753282842565,2.201406646036777,0
-0.3599042425429058,-4.562894182779578,2.5118679785134144,0
-0.25416255003370647,-4.189329613380777,3.8675048765801003,0
-0.34460715864243285,-3.997840351493317,2.1977412935671516,0
-0.1128125136322175,-4.5152380331719,1.341407657409805,0
-0.0379467209229724,-4.036162452218401,3.003195179789138,0
0.26523371183125244,-4.5189982420669,2.9400981300543534,0
-0.7275212850592349,-4.389513190832944,1.0505972985979881,0
0.1575888013300136,-4.63641400696186,1.5141994708523734,0
0.6316572635410163,-3.6426500070167736,3.0235174170293964,0
0.8437408759806515,-3.606298217026114,3.6622520107665086,0
-0.34488195587378606,-4.133710844560238,1.8380200835996452,0
0.6950360873186385,-4.1507957674085105,3.609196671419443,0
0.1557830423039818,-4.423908406279849,1.8031400664925865,0
0.2535603333410243,-4.135956777502795,3.786952153806729,0
-0.12377680504369935,-4.2568728692225175,2.6719162941747294,0
-0.6529561405492387,3.359872866041452,-1.9030299257711711,1
-0.663662682848749,3.020900793279624,-0.8431886946817937,1
-0.542396255095509,3.062385141501941,-2.1637302919701966,1
-0.14245069471939573,3.2937642778426937,2.2747123710831954,1
-0.20109032323923332,3.032588281798602,-1.0754549262446027,1
-0.30554103702276647,2.63951668223895,0.9627353466863589,1
-0.7313909587421045,2.54421025379905,-1.0266990663908617,1
-0.1450056841479753,3.1894847697564974,3.2622308823396287,1
-0.3805200504839218,3.288612119905366,-1.1425492309002239,1
-0.5752731528538338,3.018573234371695,2.3823429511258696,1
-0.12610434081407645,3.2370915501752764,3.2006758720089254,1
-0.44454514454852734,2.949985750958682,0.7899498607256978,1
0.4250236457091355,3.579615131437746,1.8827713185367747,1
-0.18045612142125636,2.530436254969677,-0.4192043832994175,1
-0.28209923987635216,3.069088729176956,2.374782585728762,1
-0.6108160950293733,3.4386250210448077,-1.1680467402450825,1
-0.5161521229769793,2.382410177888975,0.8765028635680417,1
-0.019943361182652764,3.310115302094898,1.6338114034612339,1
0.8526392524928325,2.8662001728346818,-0.049783200068667974,1
-0.05780097381898649,3.2931183915558364,2.197597674003542,1
-0.43147523561653683,1.6392694610334513,-0.7891510889121982,1
-0.12754329743341017,3.4440312198346903,1.0340589774919977,1
0.5319256088382797,2.3264861869368114,-1.204092980415691,1
-0.051461194792819506,2.7499170103477066,-0.19607832437627354,1
-0.3629589792418184,3.371453442948985,-0.30645859334841846,1
-0.5125908019331884,3.3831151574629548,-0.9606383861446917,1
-0.3638076308222772,3.1816629901495035,-1.7725113321009351,1
-0.32438804880584016,2.4234837325815373,-2.4929179971352893,1
-0.30797278023078345,2.617359080969973,0.08619989580896452,1
0.037302243290677745,3.385869882343724,2.590363885546042,1
-0.07339148078327244,3.3001722369912065,2.4680442996555954,1
-0.039804383740263655,3.328032684078343,2.6051864133966873,1
-0.08852921494571214,3.337038526984715,1.8061243559838907,1
0.4165739617202171,1.6283120965979512,-1.4036247862284374,1
-0.6387832190195485,2.310424633346739,1.1939263027448512,1
-0.8709759789821081,2.3528205638180966,-0.22319242965723615,1
-0.5520459227218397,3.1369678542366657,-1.625498423813277,1
0.6828810840073175,3.1129204462851563,0.13659736917447862,1
-0.4825186924849001,2.9160016681924135,1.5311064442061904,1
-0.2721120438790712,3.1445432650367864,2.131164521265592,1
-0.3061584464043027,2.700172630205018,1.6648033132739821,1
-0.35142500122453696,2.656894563616231,-0.26007641274638876,1
-0.03402655930720194,3.3051138574495944,1.7484102107078892,1
-0.13110794481205174,3.2075797007043483,3.231942739545753,1
-0.3163587270104773,2.9394690477980037,1.6275259518057794,1
-0.4096678469622497,2.960084433717106,1.3017701427750885,1
-0.36536680107853214,2.9403515924034913,1.3172341567185484,1
-0.30912280606779136,3.1900961968172092,0.17516200316633082,1
-0.12031284679568682,3.1705745342716907,3.333655715688189,1
-0.2893103950451719,3.06269871375831,1.5356404217047148,1
0.1568208580141579,0.2431565424122892,-4.260134871067253,2
0.3052366207812602,1.0904828774829198,-1.3303357072578672,2
0.14135936717858283,1.1219848711110552,-5.026590912569431,2
0.5056550939044061,1.2687994428220328,-3.274351326760811,2
0.30499936403767175,0.8657830604032013,-4.125305418163207,2
0.19111827795515193,0.9922172750600636,-5.921913053368082,2
-1.33506020902488,2.6958877064775937,1.989756820134279,2
0.21402717885796552,1.2212368885430547,-5.612025504905626,2
0.7124769439347527,1.5564512159735444,-4.214353172590595,2
0.05523396699328434,0.5240364132956795,-5.336825060654361,2
-0.3117085774706734,1.4855513316544784,-3.123404355304509,2
0.3056676401295222,1.476023541973053,-2.8076759827959417,2
-0.008940910701583779,1.258981763449374,-4.143549491283171,2
0.41047558490888153,0.9488430526147915,-1.126859488858175,2
0.18104379040738247,0.588828899547571,-1.698158501030746,2
-0.2197011122444824,0.8333235438402231,-3.555317444744997,2
0.2810264563779198,1.3915451419763354,-3.469382450742107,2
0.15128850934179053,0.6190307549478505,-5.992691334390979,2
0.21872896583753734,1.0528013462865922,-6.107123224992802,2
0.9963069585963392,1.9629777189461335,-0.9241046970029433,2
-0.045917151645489596,0.9028209433206764,-4.5939510389695215,2
0.14775340035520254,0.9581324439355914,-0.9404903958394311,2
0.20205261109051653,1.0551705345177107,-6.009301928522681,2
0.17874656173161516,1.9404824085877472,-1.655615939011445,2
0.036829092258561555,0.9068252226174776,-4.352907699003477,2
0.15823850640199816,1.2092400676918742,-5.2960452779741765,2
0.013875032437481005,1.9382507432990081,-1.3166273669645954,2
-0.1724929105817921,1.7057327994006202,-1.3250041100264012,2
0.4022343095338897,1.1116781353700846,-3.627612670545827,2
0.19936571330118638,1.5014253263563806,-5.1715395649214635,2
0.20219300262473106,1.2556594989372125,-5.548085146753036,2
0.14004915820764502,0.6495649542247882,-5.99446099022367,2
0.36890755518616863,1.0078792686110527,-3.695230796692948,2
0.23688861311924383,2.088108080409153,-1.7941699686743289,2
1.0042280886660009,1.493262334600436,-2.413688022108721,2
0.1361080362590387,0.9918432459546003,-5.751033141012318,2
-0.06521336714206637,0.3814107864019641,-3.8943848197048534,2
0.26833321296425333,1.2992103698315214,-3.3714438938524185,2
-0.21399973609159073,1.7085492797755844,-0.9835513894332166,2
-0.19537289072289,1.3119775080585538,-4.187608526148053,2
-0.07712813597915946,0.8272187300713228,-4.243557012494195,2
-0.5615557171996786,1.3343574956631366,-3.907885494129991,2
0.3052821044231925,1.0902532395364564,-1.3299909527101401,2
0.09110595735002501,0.7742851508544474,-4.673450299294482,2
-0.07711595347460251,0.5774459955205479,-4.408232295779132,2
-0.36830318854031324,1.2128566087550121,-3.7492854872416497,2
0.4449999031546173,1.7136256654541295,-1.856041502992345,2
-0.09271633361010213,1.4424548012917515,-3.164336965461962,2
-0.15387734283731785,0.45705423186761945,-3.5317754372214445,2
-0.005802197743991479,1.2767845334077446,-1.421899323222384,2